anio,elec,partido,nomcandi,nomdepto,votos,censo
2022,Presidencia1eravuelta,COALICIONPACTOHISTRICO,GUSTAVOPETRO,VAUPES,4741,17653
2022,Presidencia1eravuelta,COALICIONPACTOHISTRICO,GUSTAVOPETRO,VICHADA,5655,32695
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,AMAZONAS,206,16456
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,ANTIOQUIA,23195,963115
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,ARAUCA,1145,49200
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,ATLANTICO,9255,207954
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,BOGOTA,46913,29916
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,BOLIVAR,13380,336796
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,BOYACA,5075,543190
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,CALDAS,4070,207655
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,CAQUETA,2186,131252
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,CASANARE,2378,95493
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,CAUCA,10106,288045
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,CESAR,7801,264493
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,CHOCO,1160,131207
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,CONSULADOS,1708,269402
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,CORDOBA,7396,304399
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,CUNDINAMARCA,15579,829411
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,GUAINIA,107,10634
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,GUAVIARE,519,18885
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,HUILA,7007,328528
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,LAGUAJIRA,2713,150452
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,MAGDALENA,7157,227042
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,META,7214,207562
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,NARINO,4818,396617
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,NORTEDESANTANDER,10159,267062
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,PUTUMAYO,1436,100438
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,QUINDIO,2904,76095
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,RISARALDA,4995,101825
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,SANANDRES,521,20689
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,SANTANDER,11738,369154
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,SUCRE,9461,212610
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,TOLIMA,7993,339034
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,VALLEDELCAUCA,40790,322279
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,VAUPES,29,15998
2022,Presidencia1eravuelta,COLOMBIAJUSTALIBRES,JOHNMILTONRODRGUEZ,VICHADA,272,32695
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,AMAZONAS,21,15576
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,ANTIOQUIA,2777,945422
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,ARAUCA,39,41506
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,ATLANTICO,308,178712
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,BOGOTA,2340,29916
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,BOLIVAR,312,270712
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,BOYACA,219,379386
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,CALDAS,365,158728
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,CAQUETA,57,114372
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,CASANARE,63,65268
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,CAUCA,306,233026
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,CESAR,119,235438
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,CHOCO,126,79421
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,CONSULADOS,116,131453
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,CORDOBA,190,233175
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,CUNDINAMARCA,731,671519
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,GUAINIA,7,7105
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,GUAVIARE,19,18885
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,HUILA,151,259621
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,LAGUAJIRA,95,126230
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,MAGDALENA,179,194341
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,META,185,148486
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,NARINO,290,276135
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,NORTEDESANTANDER,195,177992
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,PUTUMAYO,56,96614
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,QUINDIO,145,67678
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,RISARALDA,295,97752
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,SANANDRES,11,16166
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,SANTANDER,228,228516
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,SUCRE,98,161428
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,TOLIMA,255,226742
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,VALLEDELCAUCA,1185,279526
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,VAUPES,6,17072
2022,Presidencia1eravuelta,COLOMBIAPIENSAENGRANDE,LUISPREZ,VICHADA,18,20962
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,AMAZONAS,4487,19683
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,ANTIOQUIA,521161,969128
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,ARAUCA,56193,49200
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,ATLANTICO,113410,207954
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,BOGOTA,833770,29916
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,BOLIVAR,109139,339427
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,BOYACA,322940,556723
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,CALDAS,147921,207655
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,CAQUETA,65573,131252
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,CASANARE,126942,95493
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,CAUCA,56685,289113
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,CESAR,140838,266506
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,CHOCO,9816,131438
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,CONSULADOS,42050,271863
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,CORDOBA,95199,304399
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,CUNDINAMARCA,618463,829378
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,GUAINIA,2892,11408
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,GUAVIARE,14734,18885
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,HUILA,225136,328528
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,LAGUAJIRA,37530,150452
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,MAGDALENA,78429,227042
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,META,254627,208661
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,NARINO,66482,398681
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,NORTEDESANTANDER,368066,267062
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,PUTUMAYO,17482,100438
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,QUINDIO,80768,76095
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,RISARALDA,147171,101825
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,SANANDRES,2620,20689
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,SANTANDER,784054,379160
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,SUCRE,40120,212610
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,TOLIMA,243486,339034
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,VALLEDELCAUCA,329613,322279
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,VAUPES,1063,17587
2022,Presidencia1eravuelta,LIGADEGOBERNANTESANTICORRUPCION,RODOLFOHERNNDEZ,VICHADA,6671,32695
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,AMAZONAS,68,16664
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,ANTIOQUIA,7178,976177
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,ARAUCA,216,49200
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,ATLANTICO,1786,207954
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,BOGOTA,9835,29916
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,BOLIVAR,1466,339427
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,BOYACA,1873,544468
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,CALDAS,1298,207655
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,CAQUETA,339,131252
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,CASANARE,297,94885
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,CAUCA,1323,286132
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,CESAR,777,266506
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,CHOCO,578,131438
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,CONSULADOS,847,194370
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,CORDOBA,1100,297760
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,CUNDINAMARCA,3160,829378
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,GUAINIA,39,9843
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,GUAVIARE,56,18885
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,HUILA,826,323966
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,LAGUAJIRA,654,150452
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,MAGDALENA,929,215310
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,META,875,207107
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,NARINO,1746,395216
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,NORTEDESANTANDER,1130,260569
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,PUTUMAYO,216,100438
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,QUINDIO,598,76095
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,RISARALDA,1004,101825
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,SANANDRES,20,16166
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,SANTANDER,1627,373498
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,SUCRE,807,207149
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,TOLIMA,1471,339034
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,VALLEDELCAUCA,4393,322279
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,VAUPES,30,16690
2022,Presidencia1eravuelta,PARTIDOMOVIMIENTODESALVACIONNACIONAL,ENRIQUEGMEZMARTNEZ,VICHADA,81,32695
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,AMAZONAS,43,17147
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,ANTIOQUIA,1737,901856
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,ARAUCA,69,45307
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,ATLANTICO,481,212666
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,BOGOTA,2374,29916
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,BOLIVAR,416,287302
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,BOYACA,398,465150
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,CALDAS,554,200713
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,CAQUETA,150,131252
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,CASANARE,85,69815
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,CAUCA,558,268805
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,CESAR,199,232213
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,CHOCO,176,116353
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,CONSULADOS,272,199946
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,CORDOBA,241,253249
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,CUNDINAMARCA,998,766860
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,GUAINIA,25,10486
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,GUAVIARE,20,17048
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,HUILA,250,305543
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,LAGUAJIRA,211,138028
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,MAGDALENA,282,178978
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,META,254,182779
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,NARINO,676,350043
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,NORTEDESANTANDER,341,206354
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,PUTUMAYO,116,91454
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,QUINDIO,242,76095
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,RISARALDA,477,101825
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,SANANDRES,6,16166
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,SANTANDER,292,261963
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,SUCRE,205,168987
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,TOLIMA,440,317604
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,VALLEDELCAUCA,1505,323199
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,VAUPES,26,17668
2022,Presidencia1eravuelta,PARTIDOVERDEOXIGENO,INGRIDBETANCOURT,VICHADA,42,27527
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,AMAZONAS,392,18595
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,ANTIOQUIA,58198,969128
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,ARAUCA,1646,49200
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,ATLANTICO,12866,207954
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,BOGOTA,73445,29916
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,BOLIVAR,12540,339427
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,BOYACA,8043,556723
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,CALDAS,10458,207655
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,CAQUETA,3065,131252
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,CASANARE,2257,95493
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,CAUCA,10699,289113
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,CESAR,5447,266506
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,CHOCO,2316,131438
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,CONSULADOS,2624,271185
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,CORDOBA,8355,304399
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,CUNDINAMARCA,24207,829378
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,GUAINIA,182,11099
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,GUAVIARE,725,18885
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,HUILA,7409,328528
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,LAGUAJIRA,3319,150452
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,MAGDALENA,6995,227042
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,META,6863,208661
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,NARINO,11695,398681
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,NORTEDESANTANDER,7194,267062
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,PUTUMAYO,2251,100438
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,QUINDIO,6486,76095
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,RISARALDA,9925,101825
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,SANANDRES,527,20689
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,SANTANDER,8441,378694
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,SUCRE,4529,212610
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,TOLIMA,9916,339034
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,VALLEDELCAUCA,42381,322279
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,VAUPES,103,17489
2022,Presidencia1eravuelta,VOTOSENBLANCO,VOTOSENBLANCO,VICHADA,278,32695
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,AMAZONAS,81,17504
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,ANTIOQUIA,4258,970111
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,ARAUCA,231,49200
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,ATLANTICO,804,206101
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,BOGOTA,1410,29916
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,BOLIVAR,1094,334913
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,BOYACA,796,546830
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,CALDAS,1395,207655
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,CAQUETA,328,131252
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,CASANARE,219,89727
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,CAUCA,1839,281434
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,CESAR,469,266506
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,CHOCO,575,127888
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,CONSULADOS,48,16789
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,CORDOBA,1010,304399
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,CUNDINAMARCA,1180,821422
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,GUAINIA,17,10421
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,GUAVIARE,65,18885
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,HUILA,606,326111
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,LAGUAJIRA,334,151564
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,MAGDALENA,553,220549
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,META,456,207934
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,NARINO,1454,398681
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,NORTEDESANTANDER,723,254462
2022,Presidencia1eravuelta,VOTOSNOMARCADOS,VOTOSNOMARCADOS,PUTUMAYO,279,100438
